process,model,case,seed,score,auroc,auprc,tpr_at_fpr5,n0_mean,case_mean
WN,ORACLE,A1,0,S_mean,1.0,1.0,1.0,0.7535207943181704,3.9524722565808537
WN,ORACLE,A1,0,S_gls_pert,1.0,1.0,1.0,0.7535207943181704,3.9524722565808506
WN,ORACLE,A1,0,S_gls_pool,1.0,1.0,1.0,0.7535207943181704,3.9524722565808506
WN,ORACLE,A1,0,S_gls_emp,1.0,1.0,1.0,0.8166580655852753,4.161950212370498
WN,ORACLE,A1,0,S_chi2,0.9766666666666667,0.9771986970684039,1.0,0.7172492156538058,2.047245382619833
WN,ORACLE,A1,0,S_maha,0.013333333333333308,0.5033557046979866,0.0,30.687381539754835,15.622036939041328
WN,ORACLE,A2,0,S_max,0.6257055555555555,0.630998749391133,0.0,2.2222552254854455,2.491550464627048
WN,ORACLE,A2,0,S_band,0.8518777777777776,0.8387267958489425,0.38666666666666666,0.19875,0.3069791666666667
WN,ORACLE,A2,0,S_mean,0.9978555555555555,0.9979027376019897,0.99,0.7535207943181704,3.8503439861514273
WN,ORACLE,A2,0,S_gls_pert,0.9978555555555555,0.9979027376019897,0.99,0.7535207943181704,3.850343986151427
WN,ORACLE,A2,0,S_gls_pool,0.9978555555555555,0.9979027376019897,0.99,0.7535207943181704,3.850343986151427
WN,ORACLE,A2,0,S_gls_emp,0.9964666666666666,0.9966093274910133,0.9833333333333333,0.8166580655852753,4.05353746089307
WN,ORACLE,A2,0,S_chi2,0.7812222222222223,0.8182186927398578,0.42333333333333334,0.7172492156538058,1.6496831341945226
WN,ORACLE,A2,0,S_maha,0.8786888888888889,0.8918905934550494,0.59,30.687381539754835,44.433204583250685
WN,ORACLE,A3,0,S_max,0.7073555555555556,0.6446441310583694,0.0,2.2222552254854455,2.561261931180274
WN,ORACLE,A3,0,S_band,0.6065111111111111,0.5827870518113741,0.06,0.19875,0.22427083333333334
WN,ORACLE,A3,0,S_mean,0.5302444444444445,0.533487197497684,0.056666666666666664,0.7535207943181704,0.8196004107264401
WN,ORACLE,A3,0,S_gls_pert,0.5302444444444445,0.533487197497684,0.056666666666666664,0.7535207943181704,0.8196004107264401
WN,ORACLE,A3,0,S_gls_pool,0.5302444444444445,0.533487197497684,0.056666666666666664,0.7535207943181704,0.8196004107264401
WN,ORACLE,A3,0,S_gls_emp,0.5429555555555555,0.5350127948613752,0.05333333333333334,0.8166580655852753,0.9042069369196798
WN,ORACLE,A3,0,S_chi2,0.5440777777777777,0.5597365232077212,0.09,0.7172492156538058,0.8285616247699283
WN,ORACLE,A3,0,S_maha,0.7164222222222222,0.7006316734993583,0.18333333333333332,30.687381539754835,36.33417059184657
WN,ORACLE,A4,0,S_max,0.8651833333333334,0.7885651608927471,0.0,2.2222552254854455,2.5758293035489004
WN,ORACLE,A4,0,S_band,0.97945,0.9741839275512643,0.82,0.19875,0.41802083333333334
WN,ORACLE,A4,0,S_mean,0.6115888888888888,0.6540765279379512,0.19,0.7535207943181704,1.1099790243341472
WN,ORACLE,A4,0,S_gls_pert,0.6115888888888888,0.6540765279379512,0.19,0.7535207943181704,1.109979024334147
WN,ORACLE,A4,0,S_gls_pool,0.6115888888888888,0.6540765279379512,0.19,0.7535207943181704,1.109979024334147
WN,ORACLE,A4,0,S_gls_emp,0.6141888888888889,0.6500896394926323,0.18666666666666668,0.8166580655852753,1.1983594874605934
WN,ORACLE,A4,0,S_chi2,0.9892555555555556,0.9909153685226431,0.9433333333333334,0.7172492156538058,4.243514982503913
WN,ORACLE,A4,0,S_maha,0.9958444444444445,0.9960138109200335,0.9833333333333333,30.687381539754835,65.9481198600313
WN,ORACLE,A0,1,S_max,0.0,0.5,0.0,2.249561447146882,0.0
WN,ORACLE,A0,1,S_band,0.0,0.5,0.0,0.1971875,0.0
WN,ORACLE,A0,1,S_mean,0.0,0.5,0.0,0.750359981813574,0.0
WN,ORACLE,A0,1,S_gls_pert,0.0,0.5,0.0,0.7503599818135739,0.0
WN,ORACLE,A0,1,S_gls_pool,0.0,0.5,0.0,0.7503599818135739,0.0
WN,ORACLE,A0,1,S_gls_emp,0.0,0.5,0.0,0.7943116513788374,0.0
WN,ORACLE,A0,1,S_chi2,1.0,1.0,1.0,0.7495877096827166,4.0
WN,ORACLE,A0,1,S_maha,0.0,0.5,0.0,30.267472046235465,0.0
WN,ORACLE,A1,1,S_max,0.0,0.5,0.0,2.249561447146882,0.6987049837700042
WN,ORACLE,A1,1,S_band,0.0,0.5,0.0,0.1971875,0.0
WN,ORACLE,A1,1,S_mean,1.0,1.0,1.0,0.750359981813574,3.9524722565808537
WN,ORACLE,A1,1,S_gls_pert,1.0,1.0,1.0,0.7503599818135739,3.9524722565808506
WN,ORACLE,A1,1,S_gls_pool,1.0,1.0,1.0,0.7503599818135739,3.9524722565808506
WN,ORACLE,A1,1,S_gls_emp,1.0,1.0,1.0,0.7943116513788374,4.055197953527398
WN,ORACLE,A1,1,S_chi2,0.9866666666666667,0.9868421052631579,1.0,0.7495877096827166,2.047245382619833
WN,ORACLE,A1,1,S_maha,0.010000000000000009,0.5025125628140703,0.0,30.267472046235465,15.622036939041328
WN,ORACLE,A2,1,S_max,0.5699666666666667,0.6027879920908976,0.0,2.249561447146882,2.464809254876267
WN,ORACLE,A2,1,S_band,0.8277888888888889,0.8160149810407097,0.35333333333333333,0.1971875,0.29604166666666665
WN,ORACLE,A2,1,S_mean,0.9961777777777778,0.9964211766920623,0.97,0.750359981813574,3.851156629846969
WN,ORACLE,A2,1,S_gls_pert,0.9961777777777778,0.9964211766920623,0.97,0.7503599818135739,3.851156629846968
WN,ORACLE,A2,1,S_gls_pool,0.9961777777777778,0.9964211766920623,0.97,0.7503599818135739,3.851156629846968
WN,ORACLE,A2,1,S_gls_emp,0.9946,0.9950414764796951,0.9733333333333334,0.7943116513788374,3.95174929302576
WN,ORACLE,A2,1,S_chi2,0.7561222222222223,0.8063063766571271,0.43333333333333335,0.7495877096827166,1.6020278044154532
WN,ORACLE,A2,1,S_maha,0.8791666666666667,0.8937756479971821,0.59,30.267472046235465,44.05465676248491
WN,ORACLE,A3,1,S_max,0.6826111111111111,0.6234358522375749,0.0,2.249561447146882,2.5640602695024524
WN,ORACLE,A3,1,S_band,0.6064166666666667,0.5842495909214479,0.06,0.1971875,0.2234375
WN,ORACLE,A3,1,S_mean,0.5386055555555556,0.5404051456317478,0.07,0.750359981813574,0.8318904448135627
WN,ORACLE,A3,1,S_gls_pert,0.5386055555555556,0.5404051456317478,0.07,0.7503599818135739,0.8318904448135626
WN,ORACLE,A3,1,S_gls_pool,0.5386055555555556,0.5404051456317478,0.07,0.7503599818135739,0.8318904448135626
WN,ORACLE,A3,1,S_gls_emp,0.5297055555555557,0.5366595216343204,0.08666666666666667,0.7943116513788374,0.8688763058836645
WN,ORACLE,A3,1,S_chi2,0.5047055555555555,0.5477289629577355,0.1,0.7495877096827166,0.799126778069706
WN,ORACLE,A3,1,S_maha,0.7095722222222223,0.702367848606358,0.19333333333333333,30.267472046235465,35.945810411597755
WN,ORACLE,A4,1,S_max,0.8390666666666667,0.7593134871515202,0.0,2.249561447146882,2.572131072010643
WN,ORACLE,A4,1,S_band,0.9759055555555556,0.9727594698618174,0.8533333333333334,0.1971875,0.41739583333333335
WN,ORACLE,A4,1,S_mean,0.6311888888888889,0.6645575918554774,0.17333333333333334,0.750359981813574,1.1349389496756939
WN,ORACLE,A4,1,S_gls_pert,0.6311888888888889,0.6645575918554774,0.17333333333333334,0.7503599818135739,1.1349389496756936
WN,ORACLE,A4,1,S_gls_pool,0.6311888888888889,0.6645575918554774,0.17333333333333334,0.7503599818135739,1.1349389496756936
WN,ORACLE,A4,1,S_gls_emp,0.633511111111111,0.666004865635583,0.20666666666666667,0.7943116513788374,1.1969509227317123
WN,ORACLE,A4,1,S_chi2,0.9850666666666668,0.9882348008420381,0.9433333333333334,0.7495877096827166,4.173085191230839
WN,ORACLE,A4,1,S_maha,0.9940333333333333,0.9949103292910232,0.97,30.267472046235465,65.36332060976868
WN,ORACLE,A0,2,S_max,0.0,0.5,0.0,2.2429477816622794,0.0
WN,ORACLE,A0,2,S_band,0.0,0.5,0.0,0.1965625,0.0
WN,ORACLE,A0,2,S_mean,0.0,0.5,0.0,0.8013141182654828,0.0
WN,ORACLE,A0,2,S_gls_pert,0.0,0.5,0.0,0.8013141182654827,0.0
WN,ORACLE,A0,2,S_gls_pool,0.0,0.5,0.0,0.8013141182654827,0.0
WN,ORACLE,A0,2,S_gls_emp,0.0,0.5,0.0,0.8581042841137745,0.0
WN,ORACLE,A0,2,S_chi2,1.0,1.0,1.0,0.7679426967736985,4.0
WN,ORACLE,A0,2,S_maha,0.0,0.5,0.0,30.7416395865312,0.0
WN,ORACLE,A1,2,S_max,0.0,0.5,0.0,2.2429477816622794,0.6987049837700042
WN,ORACLE,A1,2,S_band,0.0,0.5,0.0,0.1965625,0.0
WN,ORACLE,A1,2,S_mean,1.0,1.0,1.0,0.8013141182654828,3.9524722565808537
WN,ORACLE,A1,2,S_gls_pert,1.0,1.0,1.0,0.8013141182654827,3.9524722565808506
WN,ORACLE,A1,2,S_gls_pool,1.0,1.0,1.0,0.8013141182654827,3.9524722565808506
WN,ORACLE,A1,2,S_gls_emp,1.0,1.0,1.0,0.8581042841137745,4.257787257918071
WN,ORACLE,A1,2,S_chi2,0.98,0.9803921568627451,1.0,0.7679426967736985,2.047245382619833
WN,ORACLE,A1,2,S_maha,0.0033333333333332993,0.5008347245409015,0.0,30.7416395865312,15.622036939041328
WN,ORACLE,A2,2,S_max,0.5783166666666667,0.6068380057226348,0.0,2.2429477816622794,2.480437731050091
WN,ORACLE,A2,2,S_band,0.8364555555555556,0.8131105840500826,0.38333333333333336,0.1965625,0.3047916666666667
WN,ORACLE,A2,2,S_mean,0.9944333333333333,0.9948576011689345,0.96,0.8013141182654828,3.83360165922134
WN,ORACLE,A2,2,S_gls_pert,0.9944333333333333,0.9948576011689345,0.96,0.8013141182654827,3.83360165922134
WN,ORACLE,A2,2,S_gls_pool,0.9944333333333333,0.9948576011689345,0.96,0.8013141182654827,3.83360165922134
WN,ORACLE,A2,2,S_gls_emp,0.9937888888888888,0.9943282944353686,0.9633333333333334,0.8581042841137745,4.114210369655342
WN,ORACLE,A2,2,S_chi2,0.7338777777777779,0.78434472305431,0.4166666666666667,0.7679426967736985,1.6076032420062862
WN,ORACLE,A2,2,S_maha,0.8723555555555556,0.8766393138586959,0.5066666666666667,30.7416395865312,44.40605607999757
WN,ORACLE,A3,2,S_max,0.6755277777777777,0.6184434039337585,0.0,2.2429477816622794,2.55613805119357
WN,ORACLE,A3,2,S_band,0.5931055555555557,0.5673926435031693,0.07666666666666666,0.1965625,0.22052083333333333
WN,ORACLE,A3,2,S_mean,0.5027666666666667,0.522027128552115,0.07,0.8013141182654828,0.8337324932696827
WN,ORACLE,A3,2,S_gls_pert,0.5027666666666667,0.522027128552115,0.07,0.8013141182654827,0.8337324932696825
WN,ORACLE,A3,2,S_gls_pool,0.5027666666666667,0.522027128552115,0.07,0.8013141182654827,0.8337324932696825
WN,ORACLE,A3,2,S_gls_emp,0.5017111111111111,0.5236571377029554,0.09,0.8581042841137745,0.8939270580382174
WN,ORACLE,A3,2,S_chi2,0.5156444444444445,0.5488266716472923,0.11666666666666667,0.7679426967736985,0.83642604120745
WN,ORACLE,A3,2,S_maha,0.6930888888888889,0.6790195909077003,0.19333333333333333,30.7416395865312,36.18616196226228
WN,ORACLE,A4,2,S_max,0.8403666666666667,0.760679863691284,0.0,2.2429477816622794,2.5719558161586638
WN,ORACLE,A4,2,S_band,0.9789777777777778,0.9746932115006921,0.89,0.1965625,0.4221875
WN,ORACLE,A4,2,S_mean,0.6362222222222222,0.6746773484999218,0.20333333333333334,0.8013141182654828,1.2416088036739017
WN,ORACLE,A4,2,S_gls_pert,0.6362222222222222,0.6746773484999218,0.20333333333333334,0.8013141182654827,1.2416088036739015
WN,ORACLE,A4,2,S_gls_pool,0.6362222222222222,0.6746773484999218,0.20333333333333334,0.8013141182654827,1.2416088036739015
WN,ORACLE,A4,2,S_gls_emp,0.6529555555555556,0.6793124540976714,0.22,0.8581042841137745,1.3643601029646524
WN,ORACLE,A4,2,S_chi2,0.9916222222222222,0.9927655929368719,0.9566666666666667,0.7679426967736985,4.250316368470819
WN,ORACLE,A4,2,S_maha,0.9941111111111111,0.9954133088846512,0.9733333333333334,30.7416395865312,65.94381780389537
