process,model,seed,horizon,z_mean,z_var,psi,psi_theory,n_eff_pert,n_eff_pert_med,n_eff_pool,n_eff_ema,n_eff_hybrid,n_eff_b,n_eff_emp,R_frobenius
SEAS,MLPQR,1,16,-0.02065516255278184,1.3658047110876035,-0.0528741686512867,0.0033232930569600965,26.52198556761182,8.741074079507525,8.149350731981663,8.74638603835274,6.851383926625579,24.172997277495444,5.645891670873013,2.896815677842266
SEAS,MLPQR,1,17,-0.12105860376815243,1.633866068788148,-0.05214109912142068,0.0023263051398720674,26.52198556761182,8.741074079507525,8.149350731981663,8.74638603835274,6.851383926625579,24.172997277495444,5.645891670873013,2.896815677842266
SEAS,MLPQR,1,18,-0.0399897405714283,1.6108703304022094,-0.03876799632966872,0.001628413597910447,26.52198556761182,8.741074079507525,8.149350731981663,8.74638603835274,6.851383926625579,24.172997277495444,5.645891670873013,2.896815677842266
SEAS,MLPQR,1,19,0.043500573315692535,1.6275099743897083,-0.017117778450363132,0.001139889518537313,26.52198556761182,8.741074079507525,8.149350731981663,8.74638603835274,6.851383926625579,24.172997277495444,5.645891670873013,2.896815677842266
SEAS,MLPQR,1,20,0.0638507264037746,1.586233080730617,-0.03299087901594663,0.0007979226629761189,26.52198556761182,8.741074079507525,8.149350731981663,8.74638603835274,6.851383926625579,24.172997277495444,5.645891670873013,2.896815677842266
SEAS,MLPQR,1,21,0.17534382285650227,1.5839016969667796,-0.026817373139888582,0.0005585458640832833,26.52198556761182,8.741074079507525,8.149350731981663,8.74638603835274,6.851383926625579,24.172997277495444,5.645891670873013,2.896815677842266
SEAS,MLPQR,1,22,0.11774757110607853,1.5647576949866469,-0.034898231931069626,0.00039098210485829826,26.52198556761182,8.741074079507525,8.149350731981663,8.74638603835274,6.851383926625579,24.172997277495444,5.645891670873013,2.896815677842266
SEAS,MLPQR,1,23,0.11047015832409775,1.5467998834602417,-0.014384340420806423,0.0002736874734008088,26.52198556761182,8.741074079507525,8.149350731981663,8.74638603835274,6.851383926625579,24.172997277495444,5.645891670873013,2.896815677842266
SEAS,MLPQR,1,24,0.010562923098125274,1.6513600979194363,0.004312872076093546,0.00019158123138056612,26.52198556761182,8.741074079507525,8.149350731981663,8.74638603835274,6.851383926625579,24.172997277495444,5.645891670873013,2.896815677842266
SEAS,MLPQR,1,25,0.07234575078372461,1.563997043050788,-0.002640568728807892,0.00013410686196639628,26.52198556761182,8.741074079507525,8.149350731981663,8.74638603835274,6.851383926625579,24.172997277495444,5.645891670873013,2.896815677842266
SEAS,MLPQR,1,26,0.044090253925541854,1.4950540391714928,0.0010755238220655104,9.387480337647739e-05,26.52198556761182,8.741074079507525,8.149350731981663,8.74638603835274,6.851383926625579,24.172997277495444,5.645891670873013,2.896815677842266
SEAS,MLPQR,1,27,0.07901691130247948,1.535231935873752,0.006490855927174906,6.571236236353417e-05,26.52198556761182,8.741074079507525,8.149350731981663,8.74638603835274,6.851383926625579,24.172997277495444,5.645891670873013,2.896815677842266
SEAS,MLPQR,1,28,0.019949922210658513,1.7116127146140714,0.014891541892697105,4.5998653654473914e-05,26.52198556761182,8.741074079507525,8.149350731981663,8.74638603835274,6.851383926625579,24.172997277495444,5.645891670873013,2.896815677842266
SEAS,MLPQR,1,29,0.10110686772484298,1.6517165818183113,0.01876696713439341,3.219905755813174e-05,26.52198556761182,8.741074079507525,8.149350731981663,8.74638603835274,6.851383926625579,24.172997277495444,5.645891670873013,2.896815677842266
SEAS,MLPQR,1,30,0.09146358564450786,1.61125534788939,0.0359538001164106,2.2539340290692216e-05,26.52198556761182,8.741074079507525,8.149350731981663,8.74638603835274,6.851383926625579,24.172997277495444,5.645891670873013,2.896815677842266
SEAS,MLPQR,1,31,0.09182312838808905,1.5202599254168714,0.03314259447776057,1.5777538203484548e-05,26.52198556761182,8.741074079507525,8.149350731981663,8.74638603835274,6.851383926625579,24.172997277495444,5.645891670873013,2.896815677842266
SEAS,MLPQR,1,32,0.03563450104818971,1.2002395029336563,0.009141519050707923,1.1044276742439184e-05,26.52198556761182,8.741074079507525,8.149350731981663,8.74638603835274,6.851383926625579,24.172997277495444,5.645891670873013,2.896815677842266
WN,MLPQR,2,1,0.02838632366970387,1.2558421488771356,0.3250442985706322,0.0,89.0579213234858,10.609211592181474,6.721220342552717,26.698975595266074,10.911330992657149,94.39287832895889,10.219607802986848,4.447021426931889
WN,MLPQR,2,2,0.017945563220297552,1.2502464055874558,0.1901845720977188,0.0,89.0579213234858,10.609211592181474,6.721220342552717,26.698975595266074,10.911330992657149,94.39287832895889,10.219607802986848,4.447021426931889
WN,MLPQR,2,3,0.06284127554358186,1.1054800820850548,0.1266287065834984,0.0,89.0579213234858,10.609211592181474,6.721220342552717,26.698975595266074,10.911330992657149,94.39287832895889,10.219607802986848,4.447021426931889
WN,MLPQR,2,4,0.07853695398636361,1.1336750000180076,0.08338209862704608,0.0,89.0579213234858,10.609211592181474,6.721220342552717,26.698975595266074,10.911330992657149,94.39287832895889,10.219607802986848,4.447021426931889
WN,MLPQR,2,5,0.09359555656644995,1.0302738251760635,0.06637796597576003,0.0,89.0579213234858,10.609211592181474,6.721220342552717,26.698975595266074,10.911330992657149,94.39287832895889,10.219607802986848,4.447021426931889
WN,MLPQR,2,6,0.1166117399408363,1.254368291754002,0.06534231718831113,0.0,89.0579213234858,10.609211592181474,6.721220342552717,26.698975595266074,10.911330992657149,94.39287832895889,10.219607802986848,4.447021426931889
WN,MLPQR,2,7,-0.026937154767727064,0.9947892196532115,0.08778309748838434,0.0,89.0579213234858,10.609211592181474,6.721220342552717,26.698975595266074,10.911330992657149,94.39287832895889,10.219607802986848,4.447021426931889
WN,MLPQR,2,8,0.010511774776708581,1.2601280525005887,0.07043605509317448,0.0,89.0579213234858,10.609211592181474,6.721220342552717,26.698975595266074,10.911330992657149,94.39287832895889,10.219607802986848,4.447021426931889
WN,MLPQR,2,9,0.0227195226837873,1.1910668523668937,0.06671581546030582,0.0,89.0579213234858,10.609211592181474,6.721220342552717,26.698975595266074,10.911330992657149,94.39287832895889,10.219607802986848,4.447021426931889
WN,MLPQR,2,10,-0.027484033700732522,1.1674645778483048,0.0741716094687195,0.0,89.0579213234858,10.609211592181474,6.721220342552717,26.698975595266074,10.911330992657149,94.39287832895889,10.219607802986848,4.447021426931889
WN,MLPQR,2,11,0.07996010099030683,1.3102562425260786,0.0603420355867426,0.0,89.0579213234858,10.609211592181474,6.721220342552717,26.698975595266074,10.911330992657149,94.39287832895889,10.219607802986848,4.447021426931889
WN,MLPQR,2,12,-0.0036043231782219463,1.154995255704735,0.058494054614143046,0.0,89.0579213234858,10.609211592181474,6.721220342552717,26.698975595266074,10.911330992657149,94.39287832895889,10.219607802986848,4.447021426931889
WN,MLPQR,2,13,-0.04910921827248489,1.1148255645589964,0.06214055847745721,0.0,89.0579213234858,10.609211592181474,6.721220342552717,26.698975595266074,10.911330992657149,94.39287832895889,10.219607802986848,4.447021426931889
WN,MLPQR,2,14,-0.058155392623506066,1.1902090686465814,0.07702475122815444,0.0,89.0579213234858,10.609211592181474,6.721220342552717,26.698975595266074,10.911330992657149,94.39287832895889,10.219607802986848,4.447021426931889
WN,MLPQR,2,15,0.05521489650940237,1.112469324700693,0.0709216872429624,0.0,89.0579213234858,10.609211592181474,6.721220342552717,26.698975595266074,10.911330992657149,94.39287832895889,10.219607802986848,4.447021426931889
WN,MLPQR,2,16,0.04776679323824738,0.9200382201993704,0.052528779500381075,0.0,89.0579213234858,10.609211592181474,6.721220342552717,26.698975595266074,10.911330992657149,94.39287832895889,10.219607802986848,4.447021426931889
WN,MLPQR,2,17,-0.023952480009559872,1.1341098339463096,0.04053965780596038,0.0,89.0579213234858,10.609211592181474,6.721220342552717,26.698975595266074,10.911330992657149,94.39287832895889,10.219607802986848,4.447021426931889
WN,MLPQR,2,18,-0.022391317400310033,1.1921317495283943,0.04717619946489843,0.0,89.0579213234858,10.609211592181474,6.721220342552717,26.698975595266074,10.911330992657149,94.39287832895889,10.219607802986848,4.447021426931889
WN,MLPQR,2,19,-0.030086622277699877,1.1493131989982794,0.056900652661493245,0.0,89.0579213234858,10.609211592181474,6.721220342552717,26.698975595266074,10.911330992657149,94.39287832895889,10.219607802986848,4.447021426931889
WN,MLPQR,2,20,-0.09066334265784644,1.1656976535534864,0.05872595909637294,0.0,89.0579213234858,10.609211592181474,6.721220342552717,26.698975595266074,10.911330992657149,94.39287832895889,10.219607802986848,4.447021426931889
WN,MLPQR,2,21,0.02902658428111249,1.134380219098744,0.06402077939151458,0.0,89.0579213234858,10.609211592181474,6.721220342552717,26.698975595266074,10.911330992657149,94.39287832895889,10.219607802986848,4.447021426931889
WN,MLPQR,2,22,0.044785852211793716,1.175729055580579,0.04781853684920603,0.0,89.0579213234858,10.609211592181474,6.721220342552717,26.698975595266074,10.911330992657149,94.39287832895889,10.219607802986848,4.447021426931889
WN,MLPQR,2,23,0.012482515852383679,1.1116268921879173,0.05595888423844516,0.0,89.0579213234858,10.609211592181474,6.721220342552717,26.698975595266074,10.911330992657149,94.39287832895889,10.219607802986848,4.447021426931889
WN,MLPQR,2,24,-0.1365271039824406,0.947427140701146,0.05462993490543629,0.0,89.0579213234858,10.609211592181474,6.721220342552717,26.698975595266074,10.911330992657149,94.39287832895889,10.219607802986848,4.447021426931889
WN,MLPQR,2,25,0.1107609320284881,0.9702895480786787,0.032717145042507056,0.0,89.0579213234858,10.609211592181474,6.721220342552717,26.698975595266074,10.911330992657149,94.39287832895889,10.219607802986848,4.447021426931889
WN,MLPQR,2,26,-0.03346784424590948,1.0581613712030693,0.042567273252783686,0.0,89.0579213234858,10.609211592181474,6.721220342552717,26.698975595266074,10.911330992657149,94.39287832895889,10.219607802986848,4.447021426931889
WN,MLPQR,2,27,-0.05648006884726563,1.1049843209079953,0.04721021101934371,0.0,89.0579213234858,10.609211592181474,6.721220342552717,26.698975595266074,10.911330992657149,94.39287832895889,10.219607802986848,4.447021426931889
WN,MLPQR,2,28,0.030123604698289886,1.011108576871998,0.05577735883072741,0.0,89.0579213234858,10.609211592181474,6.721220342552717,26.698975595266074,10.911330992657149,94.39287832895889,10.219607802986848,4.447021426931889
WN,MLPQR,2,29,-0.008314222252667673,1.1965442577335634,0.051625580339887664,0.0,89.0579213234858,10.609211592181474,6.721220342552717,26.698975595266074,10.911330992657149,94.39287832895889,10.219607802986848,4.447021426931889
WN,MLPQR,2,30,-0.06587136634862005,1.1689427279145488,0.06633851261520952,0.0,89.0579213234858,10.609211592181474,6.721220342552717,26.698975595266074,10.911330992657149,94.39287832895889,10.219607802986848,4.447021426931889
WN,MLPQR,2,31,0.054961906112325695,1.0029893322280548,0.07440020128749732,0.0,89.0579213234858,10.609211592181474,6.721220342552717,26.698975595266074,10.911330992657149,94.39287832895889,10.219607802986848,4.447021426931889
WN,MLPQR,2,32,0.03884764459600321,1.0507577531359682,0.04438282426613133,0.0,89.0579213234858,10.609211592181474,6.721220342552717,26.698975595266074,10.911330992657149,94.39287832895889,10.219607802986848,4.447021426931889
RW,MLPQR,2,1,0.0014059843207200136,0.9966710897870243,0.6734019182248209,1.0,2.1315543016991896,2.1019664723147775,2.0854481634282966,2.0848019433843676,1.9672251487961399,1.2088510776030752,1.8552855126056351,2.184920853133673
RW,MLPQR,2,2,0.019785740097926854,1.237538040075821,0.6621402990282922,1.0,2.1315543016991896,2.1019664723147775,2.0854481634282966,2.0848019433843676,1.9672251487961399,1.2088510776030752,1.8552855126056351,2.184920853133673
RW,MLPQR,2,3,0.06418783770352586,1.2362360417116942,0.6625993041623732,1.0,2.1315543016991896,2.1019664723147775,2.0854481634282966,2.0848019433843676,1.9672251487961399,1.2088510776030752,1.8552855126056351,2.184920853133673
RW,MLPQR,2,4,0.10981877130226406,1.2720701024041208,0.6537002869671908,1.0,2.1315543016991896,2.1019664723147775,2.0854481634282966,2.0848019433843676,1.9672251487961399,1.2088510776030752,1.8552855126056351,2.184920853133673
RW,MLPQR,2,5,0.1382625633917892,1.2448965984653388,0.6484960335027584,1.0,2.1315543016991896,2.1019664723147775,2.0854481634282966,2.0848019433843676,1.9672251487961399,1.2088510776030752,1.8552855126056351,2.184920853133673
RW,MLPQR,2,6,0.18569826663182004,1.3185148500727135,0.6377223327909409,1.0,2.1315543016991896,2.1019664723147775,2.0854481634282966,2.0848019433843676,1.9672251487961399,1.2088510776030752,1.8552855126056351,2.184920853133673
RW,MLPQR,2,7,0.1807221864151762,1.3565423122314777,0.6327365247103784,1.0,2.1315543016991896,2.1019664723147775,2.0854481634282966,2.0848019433843676,1.9672251487961399,1.2088510776030752,1.8552855126056351,2.184920853133673
RW,MLPQR,2,8,0.1915535813973629,1.4195776835040472,0.6205363068789387,1.0,2.1315543016991896,2.1019664723147775,2.0854481634282966,2.0848019433843676,1.9672251487961399,1.2088510776030752,1.8552855126056351,2.184920853133673
RW,MLPQR,2,9,0.16615268268426134,1.550831186835281,0.5989974585798339,1.0,2.1315543016991896,2.1019664723147775,2.0854481634282966,2.0848019433843676,1.9672251487961399,1.2088510776030752,1.8552855126056351,2.184920853133673
RW,MLPQR,2,10,0.12056787885426426,1.5234570832925056,0.5949963060311415,1.0,2.1315543016991896,2.1019664723147775,2.0854481634282966,2.0848019433843676,1.9672251487961399,1.2088510776030752,1.8552855126056351,2.184920853133673
RW,MLPQR,2,11,0.13904649039106462,1.4911938173906487,0.5914304503070248,1.0,2.1315543016991896,2.1019664723147775,2.0854481634282966,2.0848019433843676,1.9672251487961399,1.2088510776030752,1.8552855126056351,2.184920853133673
RW,MLPQR,2,12,0.12883929760634746,1.529736332502965,0.5848197907808868,1.0,2.1315543016991896,2.1019664723147775,2.0854481634282966,2.0848019433843676,1.9672251487961399,1.2088510776030752,1.8552855126056351,2.184920853133673
RW,MLPQR,2,13,0.1444651134730698,1.6138905614973778,0.586781732714234,1.0,2.1315543016991896,2.1019664723147775,2.0854481634282966,2.0848019433843676,1.9672251487961399,1.2088510776030752,1.8552855126056351,2.184920853133673
RW,MLPQR,2,14,0.11312375975495516,1.5685843321990414,0.5940064196379221,1.0,2.1315543016991896,2.1019664723147775,2.0854481634282966,2.0848019433843676,1.9672251487961399,1.2088510776030752,1.8552855126056351,2.184920853133673
RW,MLPQR,2,15,0.12297823114774588,1.6074053091214746,0.5909677210213942,1.0,2.1315543016991896,2.1019664723147775,2.0854481634282966,2.0848019433843676,1.9672251487961399,1.2088510776030752,1.8552855126056351,2.184920853133673
RW,MLPQR,2,16,0.11077932700311163,1.7142153077454447,0.5955284926321728,1.0,2.1315543016991896,2.1019664723147775,2.0854481634282966,2.0848019433843676,1.9672251487961399,1.2088510776030752,1.8552855126056351,2.184920853133673
RW,MLPQR,2,17,0.13543883707816032,1.7321778066520999,0.5878633119209936,1.0,2.1315543016991896,2.1019664723147775,2.0854481634282966,2.0848019433843676,1.9672251487961399,1.2088510776030752,1.8552855126056351,2.184920853133673
RW,MLPQR,2,18,0.16545082248530027,1.77330596841864,0.5881034038277971,1.0,2.1315543016991896,2.1019664723147775,2.0854481634282966,2.0848019433843676,1.9672251487961399,1.2088510776030752,1.8552855126056351,2.184920853133673
RW,MLPQR,2,19,0.20292742793050683,1.7949844294442907,0.5952546524721886,1.0,2.1315543016991896,2.1019664723147775,2.0854481634282966,2.0848019433843676,1.9672251487961399,1.2088510776030752,1.8552855126056351,2.184920853133673
RW,MLPQR,2,20,0.1986603509884995,1.7568072695280101,0.5824940158613479,1.0,2.1315543016991896,2.1019664723147775,2.0854481634282966,2.0848019433843676,1.9672251487961399,1.2088510776030752,1.8552855126056351,2.184920853133673
RW,MLPQR,2,21,0.20137716616320253,1.7934825226386832,0.57653362586097,1.0,2.1315543016991896,2.1019664723147775,2.0854481634282966,2.0848019433843676,1.9672251487961399,1.2088510776030752,1.8552855126056351,2.184920853133673
RW,MLPQR,2,22,0.2000880279915739,1.8036484889367026,0.5787531486055053,1.0,2.1315543016991896,2.1019664723147775,2.0854481634282966,2.0848019433843676,1.9672251487961399,1.2088510776030752,1.8552855126056351,2.184920853133673
RW,MLPQR,2,23,0.21284686837446845,1.888055847728602,0.5865254379558723,1.0,2.1315543016991896,2.1019664723147775,2.0854481634282966,2.0848019433843676,1.9672251487961399,1.2088510776030752,1.8552855126056351,2.184920853133673
RW,MLPQR,2,24,0.23464102758017777,1.7958634582326845,0.5765312541111528,1.0,2.1315543016991896,2.1019664723147775,2.0854481634282966,2.0848019433843676,1.9672251487961399,1.2088510776030752,1.8552855126056351,2.184920853133673
RW,MLPQR,2,25,0.2149267203492225,1.8057465227869898,0.5843196165285143,1.0,2.1315543016991896,2.1019664723147775,2.0854481634282966,2.0848019433843676,1.9672251487961399,1.2088510776030752,1.8552855126056351,2.184920853133673
RW,MLPQR,2,26,0.22569119361492634,1.7649457420422716,0.5961135636049839,1.0,2.1315543016991896,2.1019664723147775,2.0854481634282966,2.0848019433843676,1.9672251487961399,1.2088510776030752,1.8552855126056351,2.184920853133673
RW,MLPQR,2,27,0.235945089485124,1.7616444761908496,0.5934831837995823,1.0,2.1315543016991896,2.1019664723147775,2.0854481634282966,2.0848019433843676,1.9672251487961399,1.2088510776030752,1.8552855126056351,2.184920853133673
RW,MLPQR,2,28,0.2049369908281764,1.6919878460270756,0.6022972215615457,1.0,2.1315543016991896,2.1019664723147775,2.0854481634282966,2.0848019433843676,1.9672251487961399,1.2088510776030752,1.8552855126056351,2.184920853133673
RW,MLPQR,2,29,0.21500725023272438,1.7265132097826745,0.6140925954286739,1.0,2.1315543016991896,2.1019664723147775,2.0854481634282966,2.0848019433843676,1.9672251487961399,1.2088510776030752,1.8552855126056351,2.184920853133673
RW,MLPQR,2,30,0.21934770735582623,1.6991275896781879,0.6199416185095821,1.0,2.1315543016991896,2.1019664723147775,2.0854481634282966,2.0848019433843676,1.9672251487961399,1.2088510776030752,1.8552855126056351,2.184920853133673
RW,MLPQR,2,31,0.20963900763635188,1.6117473418994914,0.6248141293480803,1.0,2.1315543016991896,2.1019664723147775,2.0854481634282966,2.0848019433843676,1.9672251487961399,1.2088510776030752,1.8552855126056351,2.184920853133673
RW,MLPQR,2,32,0.17593618068761355,1.5379325653215987,0.6240179543181553,1.0,2.1315543016991896,2.1019664723147775,2.0854481634282966,2.0848019433843676,1.9672251487961399,1.2088510776030752,1.8552855126056351,2.184920853133673
AR1,MLPQR,2,1,-0.08834417031352369,1.1167803045592386,0.49369241568248545,0.7,23.029746899133638,6.529419086407007,4.8183290503084715,6.996610973535866,5.489812588830586,21.054647617150646,4.725776056425061,1.789166087853728
AR1,MLPQR,2,2,-0.12058577998322609,1.5274858265462654,0.4006878241140213,0.48999999999999994,23.029746899133638,6.529419086407007,4.8183290503084715,6.996610973535866,5.489812588830586,21.054647617150646,4.725776056425061,1.789166087853728
AR1,MLPQR,2,3,-0.03824295904910251,1.5495082147147419,0.32514189092113793,0.3429999999999999,23.029746899133638,6.529419086407007,4.8183290503084715,6.996610973535866,5.489812588830586,21.054647617150646,4.725776056425061,1.789166087853728
AR1,MLPQR,2,4,-0.05404946671861607,1.5603039880719571,0.2680457777625938,0.24009999999999992,23.029746899133638,6.529419086407007,4.8183290503084715,6.996610973535866,5.489812588830586,21.054647617150646,4.725776056425061,1.789166087853728
AR1,MLPQR,2,5,-0.08388027647074672,1.4657885753314102,0.22320996338689592,0.16806999999999994,23.029746899133638,6.529419086407007,4.8183290503084715,6.996610973535866,5.489812588830586,21.054647617150646,4.725776056425061,1.789166087853728
AR1,MLPQR,2,6,-0.11167904663648807,1.610477156224077,0.19939763645596306,0.11764899999999996,23.029746899133638,6.529419086407007,4.8183290503084715,6.996610973535866,5.489812588830586,21.054647617150646,4.725776056425061,1.789166087853728
AR1,MLPQR,2,7,-0.05744389142248471,1.810586922536532,0.179336363779591,0.08235429999999996,23.029746899133638,6.529419086407007,4.8183290503084715,6.996610973535866,5.489812588830586,21.054647617150646,4.725776056425061,1.789166087853728
AR1,MLPQR,2,8,-0.028290828876111836,1.8007264294532175,0.15094201325646261,0.05764800999999997,23.029746899133638,6.529419086407007,4.8183290503084715,6.996610973535866,5.489812588830586,21.054647617150646,4.725776056425061,1.789166087853728
AR1,MLPQR,2,9,0.02099541841042663,1.8366159911698234,0.12964123346581446,0.04035360699999998,23.029746899133638,6.529419086407007,4.8183290503084715,6.996610973535866,5.489812588830586,21.054647617150646,4.725776056425061,1.789166087853728
AR1,MLPQR,2,10,-0.00917805307896178,1.8694090358806936,0.10888740185506265,0.02824752489999998,23.029746899133638,6.529419086407007,4.8183290503084715,6.996610973535866,5.489812588830586,21.054647617150646,4.725776056425061,1.789166087853728
AR1,MLPQR,2,11,0.1058874421154861,1.7856862439259187,0.09377597000507923,0.019773267429999988,23.029746899133638,6.529419086407007,4.8183290503084715,6.996610973535866,5.489812588830586,21.054647617150646,4.725776056425061,1.789166087853728
AR1,MLPQR,2,12,0.06379267448245426,1.7204549255777648,0.07577209269467743,0.01384128720099999,23.029746899133638,6.529419086407007,4.8183290503084715,6.996610973535866,5.489812588830586,21.054647617150646,4.725776056425061,1.789166087853728
AR1,MLPQR,2,13,0.12788733160864557,1.7396961056586155,0.059333607730083573,0.009688901040699992,23.029746899133638,6.529419086407007,4.8183290503084715,6.996610973535866,5.489812588830586,21.054647617150646,4.725776056425061,1.789166087853728
AR1,MLPQR,2,14,0.038380979816168705,1.887231306546745,0.06430557728278745,0.006782230728489994,23.029746899133638,6.529419086407007,4.8183290503084715,6.996610973535866,5.489812588830586,21.054647617150646,4.725776056425061,1.789166087853728
AR1,MLPQR,2,15,0.03143789035360117,1.9190065828284608,0.057889738633457005,0.004747561509942996,23.029746899133638,6.529419086407007,4.8183290503084715,6.996610973535866,5.489812588830586,21.054647617150646,4.725776056425061,1.789166087853728
AR1,MLPQR,2,16,0.06127413341877945,1.8187325913508994,0.03820915070789121,0.0033232930569600965,23.029746899133638,6.529419086407007,4.8183290503084715,6.996610973535866,5.489812588830586,21.054647617150646,4.725776056425061,1.789166087853728
AR1,MLPQR,2,17,0.050308143771666515,1.7573360709157795,0.03773110584544058,0.0023263051398720674,23.029746899133638,6.529419086407007,4.8183290503084715,6.996610973535866,5.489812588830586,21.054647617150646,4.725776056425061,1.789166087853728
AR1,MLPQR,2,18,0.12230522342373704,1.728193706510621,0.035819360808781654,0.001628413597910447,23.029746899133638,6.529419086407007,4.8183290503084715,6.996610973535866,5.489812588830586,21.054647617150646,4.725776056425061,1.789166087853728
AR1,MLPQR,2,19,0.11351677288434284,1.7949007988860117,0.04239732229004436,0.001139889518537313,23.029746899133638,6.529419086407007,4.8183290503084715,6.996610973535866,5.489812588830586,21.054647617150646,4.725776056425061,1.789166087853728
AR1,MLPQR,2,20,0.05288151612520276,1.7827077891442293,0.03381161807198379,0.0007979226629761189,23.029746899133638,6.529419086407007,4.8183290503084715,6.996610973535866,5.489812588830586,21.054647617150646,4.725776056425061,1.789166087853728
AR1,MLPQR,2,21,0.05696084600911786,1.9412185331792986,0.0423067833174056,0.0005585458640832833,23.029746899133638,6.529419086407007,4.8183290503084715,6.996610973535866,5.489812588830586,21.054647617150646,4.725776056425061,1.789166087853728
AR1,MLPQR,2,22,0.10556494074671252,1.9438749972704705,0.039057703469645495,0.00039098210485829826,23.029746899133638,6.529419086407007,4.8183290503084715,6.996610973535866,5.489812588830586,21.054647617150646,4.725776056425061,1.789166087853728
AR1,MLPQR,2,23,0.14605850379638352,1.8645715374010252,0.04492777937676768,0.0002736874734008088,23.029746899133638,6.529419086407007,4.8183290503084715,6.996610973535866,5.489812588830586,21.054647617150646,4.725776056425061,1.789166087853728
AR1,MLPQR,2,24,0.1921731158294492,1.813094270162474,0.04354828757316373,0.00019158123138056612,23.029746899133638,6.529419086407007,4.8183290503084715,6.996610973535866,5.489812588830586,21.054647617150646,4.725776056425061,1.789166087853728
AR1,MLPQR,2,25,0.1646103376210857,1.8531917906450384,0.022117090637242206,0.00013410686196639628,23.029746899133638,6.529419086407007,4.8183290503084715,6.996610973535866,5.489812588830586,21.054647617150646,4.725776056425061,1.789166087853728
AR1,MLPQR,2,26,0.1307974636106299,1.6741701024516944,0.021673011195982868,9.387480337647739e-05,23.029746899133638,6.529419086407007,4.8183290503084715,6.996610973535866,5.489812588830586,21.054647617150646,4.725776056425061,1.789166087853728
AR1,MLPQR,2,27,0.10916522210676774,1.7039064295895188,0.022511536179318673,6.571236236353417e-05,23.029746899133638,6.529419086407007,4.8183290503084715,6.996610973535866,5.489812588830586,21.054647617150646,4.725776056425061,1.789166087853728
AR1,MLPQR,2,28,0.07716959131297657,1.7425231349289545,0.025817139478140287,4.5998653654473914e-05,23.029746899133638,6.529419086407007,4.8183290503084715,6.996610973535866,5.489812588830586,21.054647617150646,4.725776056425061,1.789166087853728
AR1,MLPQR,2,29,0.07985179793113663,1.7023801727822623,0.03292898564480154,3.219905755813174e-05,23.029746899133638,6.529419086407007,4.8183290503084715,6.996610973535866,5.489812588830586,21.054647617150646,4.725776056425061,1.789166087853728
AR1,MLPQR,2,30,0.12573853929315287,1.721942297499174,0.04216943555842459,2.2539340290692216e-05,23.029746899133638,6.529419086407007,4.8183290503084715,6.996610973535866,5.489812588830586,21.054647617150646,4.725776056425061,1.789166087853728
AR1,MLPQR,2,31,0.09967041027601754,1.759767457591537,0.03770031499215323,1.5777538203484548e-05,23.029746899133638,6.529419086407007,4.8183290503084715,6.996610973535866,5.489812588830586,21.054647617150646,4.725776056425061,1.789166087853728
AR1,MLPQR,2,32,0.15913471874392238,1.3619981752311154,0.01961222244912834,1.1044276742439184e-05,23.029746899133638,6.529419086407007,4.8183290503084715,6.996610973535866,5.489812588830586,21.054647617150646,4.725776056425061,1.789166087853728
SEAS,MLPQR,2,1,-0.20132160780141856,0.8629795984978377,0.5045188703149971,0.7,26.72119501170181,9.663801279342962,8.001041360523912,10.726702844680553,6.864863656763373,23.726756655508847,5.570044350385261,2.549757008930491
SEAS,MLPQR,2,2,-0.19211734360955748,1.2859105267282056,0.39641916193852705,0.48999999999999994,26.72119501170181,9.663801279342962,8.001041360523912,10.726702844680553,6.864863656763373,23.726756655508847,5.570044350385261,2.549757008930491
SEAS,MLPQR,2,3,-0.2223498015095193,1.3952812773454555,0.2929054735881841,0.3429999999999999,26.72119501170181,9.663801279342962,8.001041360523912,10.726702844680553,6.864863656763373,23.726756655508847,5.570044350385261,2.549757008930491
SEAS,MLPQR,2,4,-0.0871665618388027,1.5123527165206097,0.20926309370480903,0.24009999999999992,26.72119501170181,9.663801279342962,8.001041360523912,10.726702844680553,6.864863656763373,23.726756655508847,5.570044350385261,2.549757008930491
SEAS,MLPQR,2,5,-0.06374865810203485,1.433260840455997,0.15619204777760567,0.16806999999999994,26.72119501170181,9.663801279342962,8.001041360523912,10.726702844680553,6.864863656763373,23.726756655508847,5.570044350385261,2.549757008930491
SEAS,MLPQR,2,6,0.0249449307544153,1.449178192682647,0.13860221587543134,0.11764899999999996,26.72119501170181,9.663801279342962,8.001041360523912,10.726702844680553,6.864863656763373,23.726756655508847,5.570044350385261,2.549757008930491
SEAS,MLPQR,2,7,0.04821296323625537,1.5183571991114548,0.10648585588476925,0.08235429999999996,26.72119501170181,9.663801279342962,8.001041360523912,10.726702844680553,6.864863656763373,23.726756655508847,5.570044350385261,2.549757008930491
SEAS,MLPQR,2,8,0.058104489813889146,1.499370006841724,0.05393232639293477,0.05764800999999997,26.72119501170181,9.663801279342962,8.001041360523912,10.726702844680553,6.864863656763373,23.726756655508847,5.570044350385261,2.549757008930491
SEAS,MLPQR,2,9,-0.008456839838368176,1.5705919990606572,0.03210480761171393,0.04035360699999998,26.72119501170181,9.663801279342962,8.001041360523912,10.726702844680553,6.864863656763373,23.726756655508847,5.570044350385261,2.549757008930491
